803079,Mulgund (TP),5470,561,29
803080,Shirhatti (TP),5471,561,29
803081,Lakshmeshwar (TMC),5471,561,29
803082,Mundargi (TMC),5472,561,29
803083,Hubli-Dharwad (M Corp.),99999,562,29
803084,Alnavar (TP),5473,562,29
803085,Navalgund (TMC),5474,562,29
803086,Annigeri (TMC),5474,562,29
803087,Kalghatgi (TP),5476,562,29
803088,Kundgol (TP),5477,562,29
803089,Dandeli (CMC),99999,563,29
803090,Karwar (CMC + OG),5478,563,29
803091,Haliyal (TP),5480,563,29
803092,Yellapur (TP),5481,563,29
803093,Mundgod (TP),5482,563,29
803094,Sirsi (CMC),5483,563,29
803095,Ankola (TP + OG),5484,563,29
803096,Kumta (TMC + OG),5485,563,29
803097,Siddapur (TP),5486,563,29
803098,Honavar (TP),5487,563,29
803099,Bhatkal (TMC),5488,563,29
803100,Shiggaon (TMC),5489,564,29
803101,Bankapura (TMC),5489,564,29
803102,Savanur (TMC),5490,564,29
803103,Hangal (TMC),5491,564,29
803104,Haveri (CMC),5492,564,29
803105,Byadgi (TMC),5493,564,29
803106,Hirekerur (TP),5494,564,29
803107,Ranibennur (CMC),5495,564,29
803108,Hoovina Hadagalli (TMC),5496,565,29
803109,Hospet (CMC),5498,565,29
803110,Kamalapuram (TP),5498,565,29
803111,Kampli (TMC),5498,565,29
803112,Siruguppa (TMC),5499,565,29
803113,Tekkalakote (TP),5499,565,29
803114,Bellary (M Corp.),5500,565,29
803115,Sandur (TMC),5501,565,29
803116,Kudligi (TP),5502,565,29
803117,Kotturu (TP),5502,565,29
803118,Molakalmuru (TP),5503,566,29
803119,Challakere (TMC),5504,566,29
803120,Chitradurga (CMC + OG),5505,566,29
803121,Holalkere (TP),5506,566,29
803122,Hosdurga (TMC),5507,566,29
803123,Hiriyur (TMC),5508,566,29
803124,Harihar (CMC + OG),5509,567,29
803125,Harapanahalli (TMC),5510,567,29
803126,Jagalur (TP),5511,567,29
803127,Davanagere (M Corp.),5512,567,29
803128,Honnali (TP),5513,567,29
803129,Channagiri (TP),5514,567,29
803130,Jog Kargal (TP),5515,568,29
803131,Sagar (CMC),5515,568,29
803132,Sorab (TP),5516,568,29
803133,Siralkoppa (TP),5517,568,29
803134,Shikarpur (TMC),5517,568,29
803135,Hosanagara (TP),5518,568,29
803136,Tirthahalli (TP),5519,568,29
803137,Shimoga (CMC),5520,568,29
803138,Bhadravati (CMC),5521,568,29
803139,Kundapura (TMC),5522,569,29
803140,Saligram (TP),5523,569,29
803141,Udupi (CMC + OG),5523,569,29
803142,Karkal (TMC),5524,569,29
803143,Sringeri (TP),5525,570,29
803144,Koppa (TP),5526,570,29
803145,Narasimharajapura (TP),5527,570,29
803146,Tarikere (TMC),5528,570,29
803147,Birur (TMC),5529,570,29
803148,Kadur (TMC),5529,570,29
803149,Chikmagalur (CMC),5530,570,29
803150,Mudigere (TP),5531,570,29
803151,Kudremukh (NAC),5531,570,29
803152,Chiknayakanhalli (TMC),5532,571,29
803153,Sira (CMC),5533,571,29
803154,Pavagada (TMC),5534,571,29
803155,Madhugiri (TMC),5535,571,29
803156,Koratagere (TP),5536,571,29
803157,Tumkur (CMC),5537,571,29
803158,Gubbi (TP),5538,571,29
803159,Tiptur (CMC),5539,571,29
803160,Turuvekere (TP),5540,571,29
803161,Kunigal (TMC),5541,571,29
803162,BBMP (M Corp. + OG),99999,572,29
803163,Anekal (TMC),5545,572,29
803164,Krishnarajpet (TMC),5546,573,29
803165,Nagamangala (TP),5547,573,29
803166,Pandavapura (TP),5548,573,29
803167,Shrirangapattana (TMC),5549,573,29
803168,Mandya (CMC),5550,573,29
803169,Maddur (TMC),5551,573,29
803170,Malavalli (TMC),5552,573,29
803171,Sakleshpur (TMC),5553,574,29
803172,Belur (TMC),5554,574,29
803173,Arsikere (TMC + OG),5555,574,29
803174,Hassan (CMC + OG),5556,574,29
803175,Alur (TP),5557,574,29
803176,Arkalgud (TP),5558,574,29
803177,Hole Narsipur (TMC),5559,574,29
803178,Channarayapatna (TMC + OG),5560,574,29
803179,Mulki (TP),5561,575,29
803180,Mudbidri (TMC),5561,575,29
803181,Mangalore (M Corp. + OG),5561,575,29
803182,Ullal (TMC),5561,575,29
803183,Bantval (TMC),5562,575,29
803184,Beltangadi (TP),5563,575,29
803185,Puttur (TMC),5564,575,29
803186,Sulya (TP),5565,575,29
803187,Madikeri (CMC),5566,576,29
803188,Somvarpet (TP),5567,576,29
803189,Kushalnagar (TP),5567,576,29
803190,Virajpet (TP),5568,576,29
803191,Piriyapatna (TP),5569,577,29
803192,Hunsur (TMC),5570,577,29
803193,Krishnarajanagara (TMC),5571,577,29
803194,Mysore (M Corp. + OG),5572,577,29
803195,Heggadadevankote (TP),5573,577,29
803196,Saragur (TP),5573,577,29
803197,Nanjangud (TMC),5574,577,29
803198,Bannur (TMC),5575,577,29
803199,Tirumakudal  Narsipur (TP),5575,577,29
803200,Gundlupet (TMC),5576,578,29
803201,Chamarajanagar (CMC),5577,578,29
803202,Yelandur (TP),5578,578,29
803203,Kollegal (CMC),5579,578,29
803204,Hanur (TP),5579,578,29
803205,Aland (TMC),5580,579,29
803206,Afzalpur (TP),5581,579,29
803207,Gulbarga (M Corp. + OG),5582,579,29
803208,Chincholi (TP),5583,579,29
803209,Sedam (TMC),5584,579,29
803210,Chitapur (TMC),5585,579,29
803211,Shahabad ACC (NAC + OG),5585,579,29
803212,Shahabad (CMC),5585,579,29
803213,Wadi (TMC),5585,579,29
803214,Jevargi (TP),5586,579,29
803215,Shorapur (TMC),5587,580,29
803216,Bhimarayanagudi (NAC),5588,580,29
803217,Shahpur (TMC),5588,580,29
803218,Gurmatkal (TP),5589,580,29
803219,Yadgir (CMC),5589,580,29
803220,Srinivaspur (TMC),5590,581,29
803221,Kolar (CMC),5591,581,29
803222,Malur (TMC),5592,581,29
803223,Bangarapet (TMC),5593,581,29
803224,Robertson Pet (CMC + OG),5593,581,29
803225,Mulbagal (TMC),5594,581,29
803226,Gauribidanur (TMC),5595,582,29
803227,Chikkaballapura (CMC),5596,582,29
803228,Gudibanda (TP),5597,582,29
803229,Bagepalli (TMC),5598,582,29
803230,Sidlaghatta (TMC),5599,582,29
803231,Chintamani (CMC),5600,582,29
803232,Nelamangala (TMC),5601,583,29
803233,Dod Ballapur (CMC + OG),5602,583,29
803234,Vijayapura (TMC),5603,583,29
803235,Devanahalli (TMC),5603,583,29
803236,Hosakote (TMC),5604,583,29
803237,Magadi (TMC),5605,584,29
803238,Ramanagara (CMC),5606,584,29
803239,Channapatna (CMC),5607,584,29
803240,Kanakapura (TMC),5608,584,29
803241,Pernem (M Cl),5609,585,30
803242,Mapusa (M Cl),5610,585,30
803243,Panaji (M Cl + OG),5611,585,30
803244,Bicholim (M Cl),5612,585,30
803245,Sanquelim (M Cl),5612,585,30
803246,Valpoi (M Cl),5613,585,30
803247,Ponda (M Cl),5614,585,30
803248,Mormugao (M Cl),5615,586,30
803249,Margao (M Cl),5616,586,30
803250,Cuncolim (M Cl),5616,586,30
803251,Quepem (M Cl),5617,586,30
803252,Curchorem-Cacora (M Cl),5617,586,30
803253,Sanguem (M Cl),5618,586,30
803254,Canacona (M Cl),5619,586,30
803255,Kasaragod (M),5630,588,32
803256,Kanhangad (M + OG),5631,588,32
803257,Payyannur (M),5632,589,32
803258,Taliparamba (M),5632,589,32
803259,Kannur (M),5633,589,32
803260,Kannur Cantonment (CB),5633,589,32
803261,Mattannur (M),5634,589,32
803262,Koothuparamba (M),5634,589,32
803263,Thalassery (M),5634,589,32
803264,Kalpetta (M),5637,590,32
803265,Vadakara (M),5638,591,32
803266,Quilandy (M),5639,591,32
803267,Kozhikode (M Corp. + OG),5640,591,32
803268,Manjeri (M),5641,592,32
803269,Malappuram (M + OG),5641,592,32
803270,Perinthalmanna (M),5643,592,32
803271,Tirur (M),5644,592,32
803272,Ponnani (M),5646,592,32
803273,Shoranur (M),5647,593,32
803274,Ottappalam (M),5647,593,32
803275,Palakkad (M),5649,593,32
803276,Chittur-Thathamangalam (M),5650,593,32
803277,Kunnamkulam (M),5652,594,32
803278,Guruvayoor (M),5653,594,32
803279,Chavakkad (M),5653,594,32
803280,Thrissur (M Corp.),5654,594,32
803281,Kodungallur (M + OG),5655,594,32
803282,Irinjalakuda (M),5656,594,32
803283,Chalakudy (M),5656,594,32
803284,Perumbavoor (M),5657,595,32
803285,Angamaly (M),5658,595,32
803286,Aluva (M),5658,595,32
803287,Paravur (M),5659,595,32
803288,Kochi (M Corp. + OG) (Part),5659,595,32
803289,Kalamassery (M),5661,595,32
803290,Thrippunithura (M),5661,595,32
803291,Muvattupuzha (M),5662,595,32
803292,Kothamangalam (M),5663,595,32
803293,Thodupuzha (M),5666,596,32
803294,Palai (M),5668,597,32
803295,Vaikom (M),5669,597,32
803296,Kottayam (M),5670,597,32
803297,Changanassery (M),5671,597,32
803298,Cherthala (M),5673,598,32
803299,Alappuzha (M + OG),5674,598,32
803300,Kayamkulam (M),5676,598,32
803301,Chengannur (M),5677,598,32
803302,Mavelikkara (M),5678,598,32
803303,Thiruvalla (M),5679,599,32
803304,Pathanamthitta (M),5682,599,32
803305,Adoor (M),5683,599,32
803306,Kollam (M Corp. + OG) (Part),5684,600,32
803307,Punalur (M),5686,600,32
803308,Paravoor (M),5688,600,32
803309,Varkala (M),5689,601,32
803310,Attingal (M),5689,601,32
803311,Nedumangad (M),5690,601,32
803312,Thiruvananthapuram (M Corp. + OG) (Part),5691,601,32
803313,Neyyattinkara (M),5692,601,32
803314,Gummidipoondi (TP),5693,602,33
803315,Ponneri (TP),5694,602,33
803316,Arani (TP),5694,602,33
803317,Minjur (TP),5694,602,33
803318,Uthukkottai (TP),5695,602,33
803319,Tiruttani (M),5696,602,33
803320,Pallipattu (TP),5697,602,33
803321,Pothatturpettai (TP),5697,602,33
803322,Thiruvallur (M),5698,602,33
803323,Avadi (M),5699,602,33
803324,Thirunindravur (TP),5699,602,33
803325,Tiruverkadu (M + OG),5699,602,33
803326,Thirumazhisai (TP),5699,602,33
803327,Poonamallee (M + OG),5699,602,33
803328,Ambattur (M),5700,602,33
803329,Maduravoyal (M),5700,602,33
803330,Valasaravakkam (M),5700,602,33
803331,Porur (TP),5700,602,33
803332,Kattivakkam (M),5701,602,33
803333,Tiruvottiyur (M),5701,602,33
803334,Manali (M),5701,602,33
803335,Naravarikuppam (TP),5701,602,33
803336,Puzhal (TP),5701,602,33
803337,Madavaram (M),5701,602,33
803338,Chinnasekkadu (TP),5701,602,33
803339,Chennai (M Corp.),99999,603,33
803340,Mangadu (TP),5702,604,33
803341,Kundrathur (TP + OG),5702,604,33
803342,Sriperumbudur (TP),5702,604,33
803343,Chitlapakkam (TP),5703,604,33
803344,Perungalathur (TP),5703,604,33
803345,Tambaram (M),5703,604,33
803346,Sembakkam (TP),5703,604,33
803347,Peerkankaranai (TP + OG),5703,604,33
803348,Madambakkam (TP),5703,604,33
803349,Nandambakkam (TP),5704,604,33
803350,St.Thomas Mount-cum-Pallavaram (CB),5704,604,33
803351,Alandur (M),5704,604,33
803352,Meenambakkam (TP + OG),5704,604,33
803353,Anakaputhur (M),5704,604,33
803354,Pammal (M),5704,604,33
803355,Thiruneermalai (TP),5704,604,33
803356,Pallavaram (M + OG),5704,604,33
803357,Puzhithivakkam (Ullagaram) (M),5705,604,33
803358,Perungudi (TP),5705,604,33
803359,Pallikaranai (TP),5705,604,33
803360,Sholinganallur (TP + OG),5705,604,33
803361,Nandivaram - Guduvancheri (TP),5706,604,33
803362,Maraimalainagar (M),5706,604,33
803363,Thiruporur (TP),5706,604,33
803364,Chengalpattu (M),5706,604,33
803365,Kancheepuram (M),5707,604,33
803366,Sevilimedu (TP),5707,604,33
803367,Walajabad (TP),5707,604,33
803368,Uthiramerur (TP),5708,604,33
803369,Mamallapuram (TP),5709,604,33
803370,Tirukalukundram (TP),5709,604,33
803371,Karunguzhi (TP),5710,604,33
803372,Maduranthakam (M),5710,604,33
803373,Acharapakkam (TP),5710,604,33
803374,Edakalinadu (TP),5711,604,33
803375,Gudiyatham (M),5712,605,33
803376,Pernampattu (M),5712,605,33
803377,Thiruvalam (TP),5713,605,33
803378,Katpadi (TP),5713,605,33
803379,Dharapadavedu (M),5713,605,33
803380,Gandhinagar (TP),5713,605,33
803381,Kalinjur (TP),5713,605,33
803382,Sholingur (TP),5714,605,33
803383,Ammoor (TP),5714,605,33
803384,Walajapet (M + OG),5714,605,33
803385,Ranipettai (M),5714,605,33
803386,Melvisharam (M),5714,605,33
803387,Arakonam (M),5715,605,33
803388,Thakkolam (TP),5715,605,33
803389,Nemili (TP),5715,605,33
803390,Kaveripakkam (TP),5715,605,33
803391,Panapakkam (TP),5715,605,33
803392,Arcot (M),5716,605,33
803393,Vilapakkam (TP),5716,605,33
803394,Timiri (TP),5716,605,33
803395,Kalavai (TP),5716,605,33
803396,Sathuvachari (M),5717,605,33
803397,Shenbakkam (TP),5717,605,33
803398,Vellore (M. Corp),5717,605,33
803399,Pallikonda (TP),5717,605,33
803400,Thorapadi (TP),5717,605,33
803401,Allapuram (TP),5717,605,33
803402,Pennathur (TP),5717,605,33
803403,Odugathur (TP),5717,605,33
803404,Vaniyambadi (M),5718,605,33
803405,Alangayam (TP),5718,605,33
803406,Ambur (M),5719,605,33
803407,Uthayendram (TP),5719,605,33
803408,Natrampalli (TP),5720,605,33
803409,Jolarpet (M),5720,605,33
803410,Tirupathur (M),5720,605,33
803411,Kannamangalam (TP),5721,606,33
803412,Arani (M),5721,606,33
803413,Tiruvethipuram (M),5722,606,33
803414,Peranamallur (TP),5723,606,33
803415,Vandavasi (M),5723,606,33
803416,Desur (TP),5723,606,33
803417,Kalambur (TP),5724,606,33
803418,Polur (TP),5724,606,33
803419,Chetpet (TP),5724,606,33
803420,Pudupalayam (TP),5725,606,33
803421,Chengam (TP),5725,606,33
803422,Tiruvannamalai (M),5727,606,33
803423,Kilpennathur (TP),5727,606,33
803424,Vettavalam (TP),5727,606,33
803425,Gingee (TP),5728,607,33
803426,Ananthapuram (TP),5728,607,33
803427,Tindivanam (M),5729,607,33
803428,Marakkanam (TP),5729,607,33
803429,Kottakuppam (TP),5730,607,33
803430,Vikravandi (TP),5731,607,33
803431,Viluppuram (M),5731,607,33
803432,Valavanur (TP),5731,607,33
803433,Manalurpet (TP),5732,607,33
803434,Arakandanallur (TP),5732,607,33
803435,Tirukkoyilur (TP),5732,607,33
803436,Thiruvennainallur (TP),5732,607,33
803437,Sankarapuram (TP),5733,607,33
803438,Vadakkanandal (TP),5734,607,33
803439,Thiagadurgam (TP),5734,607,33
803440,Kallakkurichi (M),5734,607,33
803441,Chinnasalem (TP),5734,607,33
803442,Ulundurpettai (TP),5735,607,33
803443,Kolathur (TP),5736,608,33
803444,Mecheri (TP),5736,608,33
803445,Veerakkalpudur (TP),5736,608,33
803446,Mettur (M),5736,608,33
803447,P.N.Patti (TP),5736,608,33
803448,Nangavalli (TP),5736,608,33
803449,Vanavasi (TP),5736,608,33
803450,Jalakandapuram (TP),5736,608,33
803451,Kadayampatti (TP),5737,608,33
803452,Omalur (TP),5737,608,33
803453,Karuppur (TP),5737,608,33
803454,Tharamangalam (TP),5737,608,33
803455,Poolampatti (TP),5738,608,33
803456,Edappadi (M),5738,608,33
803457,Konganapuram (TP),5738,608,33
803458,Edaganasalai (TP),5739,608,33
803459,Arasiramani (TP),5739,608,33
803460,Thevur (TP),5739,608,33
803461,Sankari (TP),5739,608,33
803462,Kannankurichi (TP),5740,608,33
803463,Salem (M Corp.),5740,608,33
803464,Ilampillai (TP),5740,608,33
803465,Panaimarathupatti (TP),5740,608,33
803466,Mallur (TP),5740,608,33
803467,Attayampatti (TP),5740,608,33
803468,Belur (TP),5742,608,33
803469,Vazhapadi (TP),5742,608,33
803470,Ayothiapattinam (TP),5742,608,33
803471,Pethanaickenpalayam (TP),5743,608,33
803472,Ethapur (TP),5743,608,33
803473,Attur (M),5743,608,33
803474,Narasingapuram (M),5743,608,33
803475,Keeripatti (TP),5743,608,33
803476,Veeraganur ((TP),5744,608,33
803477,Thedavur (TP),5744,608,33
803478,Gangavalli (TP),5744,608,33
803479,Thammampatti (TP),5744,608,33
803480,Sentharapatti (TP),5744,608,33
803481,Mallasamudram (TP),5745,609,33
803482,Kumarapalayam (M),5745,609,33
803483,Padaiveedu (TP),5745,609,33
803484,Tiruchengode (M),5745,609,33
803485,Alampalayam (TP),5745,609,33
803486,Pallipalayam (M),5745,609,33
803487,Vennanthur (TP),5746,609,33
803488,Athanur (TP),5746,609,33
803489,R.Pudupatti (TP),5746,609,33
803490,Namagiripettai (TP),5746,609,33
803491,Seerapalli (TP),5746,609,33
803492,Pattinam (TP),5746,609,33
803493,Rasipuram (M),5746,609,33
803494,Pillanallur (TP),5746,609,33
803495,Kalappanaickenpatti (TP),5747,609,33
803496,Senthamangalam (TP),5747,609,33
803497,Namakkal (M),5747,609,33
803498,Erumaipatti (TP),5747,609,33
803499,Mohanur (TP),5747,609,33
803500,Paramathi (TP),5748,609,33
803501,Velur (TP),5748,609,33
803502,Pothanur (TP),5748,609,33
803503,Venkarai (TP),5748,609,33
803504,Pandamangalam (TP),5748,609,33
803505,Sathyamangalam (M),5749,610,33
803506,Kembainaickenpalayam (TP),5749,610,33
803507,Ariyappampalayam (TP),5749,610,33
803508,Bhavanisagar (TP),5749,610,33
803509,Punjaipuliampatti (M),5749,610,33
803510,Nerunjipettai (TP),5750,610,33
803511,Ammapettai (TP),5750,610,33
803512,Anthiyur (TP),5750,610,33
803513,Olagadam (TP),5750,610,33
803514,Athani (TP),5750,610,33
803515,Jambai (TP),5750,610,33
803516,Appakudal (TP),5750,610,33
803517,Bhavani (M),5750,610,33
803518,Salangapalayam (TP),5750,610,33
803519,Periyakodiveri (TP),5751,610,33
803520,Vaniputhur (TP),5751,610,33
803521,Lakkampatti (TP),5751,610,33
803522,Kasipalayam (G) (TP),5751,610,33
803523,Gobichettipalayam (M),5751,610,33
803524,Kuhalur (TP),5751,610,33
803525,P.Mettupalayam (TP),5751,610,33
803526,Elathur (TP),5751,610,33
803527,Kolappalur (TP),5751,610,33
803528,Nambiyur (TP),5751,610,33
803529,Pallapalayam (TP),5752,610,33
803530,Kanjikoil (TP),5752,610,33
803531,Nallampatti (TP),5752,610,33
803532,Pethampalayam (TP),5752,610,33
803533,Karumandi Chellipalayam (TP),5752,610,33
803534,Perundurai (TP),5752,610,33
803535,Chennimalai (TP),5752,610,33
803536,Suriyampalayam (TP),5753,610,33
803537,Chithode (TP),5753,610,33
803538,Brahmana Periya Agraharam (TP),5753,610,33
803539,Periyasemur (M),5753,610,33
803540,Nasiyanur (TP),5753,610,33
803541,Veerappanchatiram (M),5753,610,33
803542,Erode (M.Corp),5753,610,33
803543,Surampatti (M),5753,610,33
803544,Kasipalayam  (E) (M),5753,610,33
803545,Avalpoondurai (TP),5753,610,33
803546,Modakurichi (TP),5753,610,33
803547,Pasur (TP),5753,610,33
803548,Kilampadi (TP),5753,610,33
803549,Vellottamparappu (TP),5753,610,33
803550,Vadugapatti (TP),5753,610,33
803551,Arachalur (TP),5753,610,33
803552,Sivagiri (TP),5753,610,33
803553,Unjalur (TP),5753,610,33
803554,Kollankoil (TP),5753,610,33
803555,Vengampudur (TP),5753,610,33
803556,Kodumudi (TP),5753,610,33
803557,Chennasamudram (TP),5753,610,33
803558,Nelliyalam (M),5754,611,33
803559,Devarshola (TP),5755,611,33
803560,Gudalur (M),5755,611,33
803561,O' Valley (TP),5755,611,33
803562,Sholur (TP),5756,611,33
803563,Naduvattam (TP),5756,611,33
803564,Udhagamandalam (M),5756,611,33
803565,Kotagiri (TP),5757,611,33
803566,Jagathala (TP),5757,611,33
803567,Wellington (CB),5758,611,33
803568,Kethi (TP),5758,611,33
803569,Adikaratti (TP),5758,611,33
803570,Coonoor (M),5758,611,33
803571,Huligal (TP),5758,611,33
803572,Bikketti (TP),5759,611,33
803573,Kilkunda (TP),5759,611,33
803574,Keeranur (TP),5760,612,33
803575,Neikkarapatti (TP),5760,612,33
803576,Palani (M),5760,612,33
803577,Ayakudi (TP),5760,612,33
803578,Balasamudram (TP),5760,612,33
803579,Oddanchatram (TP),5761,612,33
803580,Palayam (TP),5762,612,33
803581,Vedasandur (TP),5762,612,33
803582,Eriodu (TP),5762,612,33
803583,Ayyalur (TP),5762,612,33
803584,Vadamadurai (TP),5762,612,33
803585,Natham (TP),5763,612,33
803586,Sriramapuram (TP),5764,612,33
803587,Agaram (TP),5764,612,33
803588,Thadikombu (TP),5764,612,33
803589,Dindigul (M),5764,612,33
803590,Kannivadi (TP),5764,612,33
803591,Sithayankottai (TP),5765,612,33
803592,Chinnalapatti (TP),5765,612,33
803593,Ayyampalayam (TP),5765,612,33
803594,Pannaikadu (TP),5766,612,33
803595,Kodaikanal (M),5766,612,33
803596,Sevugampatti (TP),5767,612,33
803597,Ammainaickanur (TP),5767,612,33
803598,Nilakkottai (TP),5767,612,33
803599,Pattiveeranpatti (TP),5767,612,33
803600,Batlagundu (TP),5767,612,33
803601,Aravakurichi (TP),5768,613,33
803602,Pallapatti (TP),5768,613,33
803603,TNPL Pugalur (TP),5769,613,33
803604,Punjaipugalur (TP),5769,613,33
803605,Punjai Thottakurichi (TP),5769,613,33
803606,Inam Karur (M),5769,613,33
803607,Karur (M),5769,613,33
803608,Puliyur (TP),5769,613,33
803609,Thanthoni (M),5769,613,33
803610,Uppidamangalam (TP),5769,613,33
803611,Krishnarayapuram (TP),5770,613,33
803612,P.J. Cholapuram (TP),5770,613,33
803613,Kulithalai (M),5771,613,33
803614,Marudur (TP),5771,613,33
803615,Nangavaram (TP),5771,613,33
803616,Kattuputhur (TP),5773,614,33
803617,Thottiyam (TP),5773,614,33
803618,Mettupalayam (TP),5774,614,33
803619,Thathaiyangarpet (TP),5774,614,33
803620,Musiri (TP),5774,614,33
803621,Uppiliapuram (TP),5775,614,33
803622,Balakrishnampatti (TP),5775,614,33
803623,Thuraiyur (M),5775,614,33
803624,S. Kannanur (TP),5776,614,33
803625,Manachanallur (TP),5776,614,33
803626,Kallakudi (TP),5777,614,33
803627,Pullampadi (TP),5777,614,33
803628,Puvalur (TP),5777,614,33
803629,Lalgudi (TP),5777,614,33
803630,Sirugamani (TP),5778,614,33
803631,Tiruchirappalli (M Corp.),5779,614,33
803632,Koothappar (TP),5780,614,33
803633,Thiruverumbur (TP),5780,614,33
803634,Thuvakudi  (M),5780,614,33
803635,Manapparai (M),5781,614,33
803636,Ponnampatti (TP),5781,614,33
803637,Poolambadi (TP),5782,615,33
803638,Arumbavur (TP),5782,615,33
803639,Perambalur (M),5783,615,33
803640,Kurumbalur (TP),5783,615,33
803641,Labbaikudikadu (TP),5784,615,33
803642,Varadarajanpettai (TP),5786,616,33
803643,Jayankondam (M),5786,616,33
803644,Udayarpalayam (TP),5786,616,33
803645,Ariyalur (M),5787,616,33
803647,Melpattampakkam (TP),5788,617,33
803648,Nellikuppam (M),5788,617,33
803649,Panruti (M),5788,617,33
803650,Cuddalore (M),5789,617,33
803651,Kurinjipadi (TP),5790,617,33
803652,Vadalur (TP),5790,617,33
803653,Parangipettai (TP),5791,617,33
803654,Sethiathoppu (TP),5791,617,33
803655,Bhuvanagiri (TP),5791,617,33
803656,Killai (TP),5791,617,33
803657,Chidambaram (M),5791,617,33
803658,Annamalai Nagar (TP),5791,617,33
803659,Srimushnam (TP),5792,617,33
803660,Lalpet (TP),5792,617,33
803661,Kattumannarkoil (TP),5792,617,33
803662,Mangalampet (TP),5793,617,33
803663,Gangaikondan (TP),5793,617,33
803664,Virudhachalam (M),5793,617,33
803665,Pennadam (TP),5794,617,33
803666,Tittakudi (TP),5794,617,33
803667,Sirkali (M),5795,618,33
803668,Vaitheeswarankoil (TP),5795,618,33
803669,Manalmedu (TP),5796,618,33
803670,Mayiladuthurai (M),5796,618,33
803671,Kuthalam (TP),5797,618,33
803672,Tharangambadi (TP),5798,618,33
803673,Tittacheri (TP),5799,618,33
803674,Nagapattinam (M),5799,618,33
803675,Kilvelur (TP),5800,618,33
803676,Velankanni (TP),5800,618,33
803677,Thalainayar (TP),5802,618,33
803678,Vedaranyam (M),5802,618,33
803679,Valangaiman (TP),5803,619,33
803680,Kodavasal (TP),5804,619,33
803681,Koradacheri (TP),5804,619,33
803682,Peralam (TP),5805,619,33
803683,Nannilam (TP),5805,619,33
803684,Thiruvarur (M),5806,619,33
803685,Needamangalam (TP),5807,619,33
803686,Kuthanallur (M),5807,619,33
803687,Mannargudi (M),5808,619,33
803688,Thiruthuraipoondi (M),5809,619,33
803689,Muthupet (TP),5809,619,33
803690,Thiruppanandal (TP),5810,620,33
803691,Aduthurai alias Maruthuvakudi (TP),5810,620,33
803692,Veppathur (TP),5810,620,33
803693,Thirupuvanam (TP),5810,620,33
803694,Thiruvidaimarudur (TP),5810,620,33
803695,Cholapuram (TP),5811,620,33
803696,Thirunageswaram (TP),5811,620,33
803697,Kumbakonam (M),5811,620,33
803698,Swamimalai (TP),5811,620,33
803699,Dharasuram (TP),5811,620,33
803700,Papanasam (TP),5812,620,33
803701,Ayyampettai (TP),5812,620,33
803702,Melattur (TP),5812,620,33
803704,Thiruvaiyaru (TP),5813,620,33
803705,Melathiruppanthuruthi (TP),5813,620,33
803706,Thirukkattupalli (TP),5813,620,33
803707,Thanjavur (M),5814,620,33
803708,Vallam (TP),5814,620,33
803709,Orathanadu (Mukthambalpuram) (TP),5815,620,33
803710,Madukkur (TP),5816,620,33
803711,Pattukkottai (M),5816,620,33
803712,Adiramapattinam (TP),5816,620,33
803713,Peravurani (TP),5817,620,33
803714,Perumagalur (TP),5817,620,33
803715,Iluppur (TP),5818,621,33
803716,Annavasal (TP),5818,621,33
803718,Pudukkottai (M),5821,621,33
803719,Arimalam (TP),5822,621,33
803720,Ponnamaravathi (TP),5823,621,33
803721,Alangudi (TP),5824,621,33
803722,Keeramangalam (TP),5824,621,33
803723,Karambakkudi (TP),5825,621,33
803724,Aranthangi (M),5826,621,33
803725,Nerkuppai (TP),5829,622,33
803726,Singampuneri (TP),5829,622,33
803727,Tirupathur (TP),5829,622,33
803728,Kanadukathan (TP),5830,622,33
803729,Pallathur (TP),5830,622,33
803730,Kottaiyur (TP),5830,622,33
803731,Kandanur (TP),5830,622,33
803732,Puduvayal (TP),5830,622,33
803733,Karaikkudi (M),5830,622,33
803734,Devakottai (M),5831,622,33
803735,Nattarasankottai (TP),5832,622,33
803736,Sivaganga (M),5832,622,33
803738,Manamadurai (TP),5833,622,33
803739,Ilayangudi (TP),5834,622,33
803740,A.Vellalapatti (TP),5835,623,33
803741,Melur (M),5835,623,33
803742,Anaiyur (M),5836,623,33
803743,Paravai (TP),5836,623,33
803744,Vilangudi (TP),5836,623,33
803745,Vadipatti (TP),5837,623,33
803746,Palamedu (TP),5837,623,33
803747,Sholavandan (TP),5837,623,33
803748,Alanganallur (TP),5837,623,33
803749,Usilampatti (M),5838,623,33
803750,Elumalai (TP),5839,623,33
803751,T.Kallupatti (TP),5839,623,33
803752,Peraiyur (TP),5839,623,33
803753,Thirumangalam (M),5840,623,33
803754,Madurai (M Corp.),5841,623,33
803755,Thirunagar (TP),5841,623,33
803756,Avaniapuram (M),5841,623,33
803757,Thiruparankundram (M + OG),5841,623,33
803758,Harveypatti (TP),5841,623,33
803759,Boothipuram (TP),5842,624,33
803760,Bodinayakanur (M),5842,624,33
803761,Melachokkanathapuram (TP),5842,624,33
803762,B. Meenakshipuram (TP),5842,624,33
803763,Ganguvarpatti (TP),5843,624,33
803764,Devadanapatti (TP),5843,624,33
803766,Thamaraikulam (TP),5843,624,33
803767,Periyakulam (M),5843,624,33
803768,Thenkarai (TP),5843,624,33
803769,Theni Allinagaram (M),5844,624,33
